1.000000000000000000e+00 1.059899284010962672e+00
1.006768659292722301e+00 1.056569168251845880e+00
1.013583133334065689e+00 1.053244994764250375e+00
1.020443732228454081e+00 1.049925869889267949e+00
1.027350768179302598e+00 1.046611225867185802e+00
1.034304555503224865e+00 1.043301256226163209e+00
1.041305410644336904e+00 1.039996631339042965e+00
1.048353652188656726e+00 1.036697826908475006e+00
1.055449600878602956e+00 1.033404737299179255e+00
1.062593579627590046e+00 1.030116883356635205e+00
1.069785913534723631e+00 1.026833875884616276e+00
1.077026929899593810e+00 1.023555579339909816e+00
1.084316958237171002e+00 1.020281866789115366e+00
1.091656330292799515e+00 1.017012411481341694e+00
1.099045380057295240e+00 1.013746933745270029e+00
1.106484443782143501e+00 1.010485708612335332e+00
1.113973859994802362e+00 1.007229691622908208e+00
1.121513969514106090e+00 1.003979945231299409e+00
1.129105115465775633e+00 1.000736840756645707e+00
1.136747643298033461e+00 9.974998304073715572e-01
1.144441900797322997e+00 9.942680031538198016e-01
1.152188238104135731e+00 9.910408026805035409e-01
1.159987007728944697e+00 9.878181913862855712e-01
1.167838564568246529e+00 9.846002759755603240e-01
1.175743265920710989e+00 9.813870285797821058e-01
1.183701471503440850e+00 9.781784634264856226e-01
1.191713543468341907e+00 9.749748925433845415e-01
1.199779846418602025e+00 9.717767394236980216e-01
1.207900747425284305e+00 9.685840670541142616e-01
1.216076616044030834e+00 9.653964964715343600e-01
1.224307824331879679e+00 9.622137351333396316e-01
1.232594746864196456e+00 9.590360627276255379e-01
1.240937760751719576e+00 9.558640907405548948e-01
1.249337245657721862e+00 9.526980531178675937e-01
1.257793583815287164e+00 9.495375227080176117e-01
1.266307160044705116e+00 9.463818693320805719e-01
1.274878361770982682e+00 9.432308027941948003e-01
1.283507579041474500e+00 9.400843630478984414e-01
1.292195204543633125e+00 9.369426232472980454e-01
1.300941633622878735e+00 9.338057180914173250e-01
1.309747264300589853e+00 9.306740913616581290e-01
1.318612497292215746e+00 9.275483221072621243e-01
1.327537736025512505e+00 9.244285301387874521e-01
1.336523386658901247e+00 9.213141827700799258e-01
1.345569858099950888e+00 9.182046831581890389e-01
1.354677562023986148e+00 9.150999773862062980e-01
1.363846912892822338e+00 9.120003891473870139e-01
1.373078327973625168e+00 9.089060613768062957e-01
1.382372227357899552e+00 9.058168761094723687e-01
1.391729033980606989e+00 9.027328017337483690e-01
1.401149173639411494e+00 8.996539389439721646e-01
1.410633075014056104e+00 8.965802429389827521e-01
1.420181169685871492e+00 8.935115916016233006e-01
1.429793892157415147e+00 8.904481808672570775e-01
1.439471679872244225e+00 8.873904460204583566e-01
1.449214973234822290e+00 8.843384468364929862e-01
1.459024215630560617e+00 8.812916919295021856e-01
1.468899853445995385e+00 8.782497377273137396e-01
1.478842336089101206e+00 8.752126276953735573e-01
1.488852116009742099e+00 8.721806112743034634e-01
1.498929648720260799e+00 8.691538322372872605e-01
1.509075392816208172e+00 8.661324610511272892e-01
1.519289809997212304e+00 8.631166966883703218e-01
1.529573365087988579e+00 8.601064225788602746e-01
1.539926526059491874e+00 8.571012641366632101e-01
1.550349764050214185e+00 8.541011455439190270e-01
1.560843553387622817e+00 8.511063611621453306e-01
1.571408371609745780e+00 8.481170076095723154e-01
1.582044699486903738e+00 8.451328350669760070e-01
1.592753021043588069e+00 8.421537158102013754e-01
1.603533823580486350e+00 8.391797813551189478e-01
1.614387597696659071e+00 8.362111414956662214e-01
1.625314837311864435e+00 8.332479145996051217e-01
1.636316039689035051e+00 8.302903275988633425e-01
1.647391705456906941e+00 8.273383446436843869e-01
1.658542338632801538e+00 8.243915245425509353e-01
1.669768446645562010e+00 8.214496024808372043e-01
1.681070540358644116e+00 8.185127855130222008e-01
1.692449134093364504e+00 8.155812972252407533e-01
1.703904745652305541e+00 8.126551699422612796e-01
1.715437896342878910e+00 8.097344827566024250e-01
1.727049111001048187e+00 8.068192761914334543e-01
1.738738918015213519e+00 8.039094316222393788e-01
1.750507849350255274e+00 8.010049739258163770e-01
1.762356440571743343e+00 7.981060314494198282e-01
1.774285230870308538e+00 7.952124008411116662e-01
1.786294763086178961e+00 7.923237651800173476e-01
1.798385583733883575e+00 7.894401995637270186e-01
1.810558243027121872e+00 7.865619685676878969e-01
1.822813294903802506e+00 7.836892330229814352e-01
1.835151297051251129e+00 7.808221312821648219e-01
1.847572810931588538e+00 7.779606144410258217e-01
1.860078401807282011e+00 7.751044012755282653e-01
1.872668638766866955e+00 7.722534392914042201e-01
1.885344094750846189e+00 7.694078707039230247e-01
1.898105346577760866e+00 7.665676070002870324e-01
1.910952974970440366e+00 7.637325470160416518e-01
1.923887564582429599e+00 7.609028052558880484e-01
1.936909704024593504e+00 7.580784785348277932e-01
1.950019985891903840e+00 7.552596764609683655e-01
1.963219006790405397e+00 7.524464717197859587e-01
1.976507367364366718e+00 7.496386455844487040e-01
1.989885672323611798e+00 7.468360543003856877e-01
2.003354530471040285e+00 7.440388746791158914e-01
2.016914554730330433e+00 7.412471810081457946e-01
2.030566362173833017e+00 7.384609207802468323e-01
2.044310574050650420e+00 7.356800637504324891e-01
2.058147815814908910e+00 7.329045119937185326e-01
2.072078717154220762e+00 7.301343183165996953e-01
2.086103912018339113e+00 7.273696066010375549e-01
2.100224038648006442e+00 7.246102751538340270e-01
2.114439739604000223e+00 7.218563411624536741e-01
2.128751661796372652e+00 7.191079787680968449e-01
2.143160456513888867e+00 7.163652075348833081e-01
2.157666779453666805e+00 7.136279705067684054e-01
2.172271290751014217e+00 7.108960853717969375e-01
2.186974655009469970e+00 7.081694198150146891e-01
2.201777541331048305e+00 7.054481398294729644e-01
2.216680623346686030e+00 7.027323170413808384e-01
2.231684579246899336e+00 7.000219420445633611e-01
2.246790091812644441e+00 6.973170971381996708e-01
2.261997848446388737e+00 6.946177945544314003e-01
2.277308541203393322e+00 6.919240596147872013e-01
2.292722866823205585e+00 6.892357984244026348e-01
2.308241526761365847e+00 6.865529046185480100e-01
2.323865227221326712e+00 6.838755075733583544e-01
2.339594679186592696e+00 6.812036174674612754e-01
2.355430598453073010e+00 6.785371618492195278e-01
2.371373705661655062e+00 6.758760945443225143e-01
2.387424726330999558e+00 6.732204272577660964e-01
2.403584390890554978e+00 6.705703049668306770e-01
2.419853434713798990e+00 6.679257088491448169e-01
2.436232598151700568e+00 6.652866664118978202e-01
2.452722626566413489e+00 6.626532497938139032e-01
2.469324270365192753e+00 6.600253916998843895e-01
2.486038285034545048e+00 6.574029916255088590e-01
2.502865431174607913e+00 6.547859444401513684e-01
2.519806474533761609e+00 6.521743562744389822e-01
2.536862186043476353e+00 6.495682858762731327e-01
2.554033341853395811e+00 6.469676975330923563e-01
2.571320723366654626e+00 6.443726359856947195e-01
2.588725117275439747e+00 6.417831156931308456e-01
2.606247315596790237e+00 6.391991821539424468e-01
2.623888115708637336e+00 6.366207848395551983e-01
2.641648320386092319e+00 6.340480094635972952e-01
