1.000000000000000000e+00 4.232761315096991162e-01
1.006768659292722301e+00 4.217942103308088830e-01
1.013583133334065689e+00 4.203149677493334679e-01
1.020443732228454081e+00 4.188384020729617463e-01
1.027350768179302598e+00 4.173645169652275277e-01
1.034304555503224865e+00 4.158933174802951216e-01
1.041305410644336904e+00 4.144248055065810066e-01
1.048353652188656726e+00 4.129589787156014991e-01
1.055449600878602956e+00 4.114958334183883570e-01
1.062593579627590046e+00 4.100353680739187157e-01
1.069785913534723631e+00 4.085775842816379289e-01
1.077026929899593810e+00 4.071224854364460244e-01
1.084316958237171002e+00 4.056700757432512017e-01
1.091656330292799515e+00 4.042203610363436783e-01
1.099045380057295240e+00 4.027733495495310900e-01
1.106484443782143501e+00 4.013290498513992777e-01
1.113973859994802362e+00 3.998874662758913345e-01
1.121513969514106090e+00 3.984485958669299888e-01
1.129105115465775633e+00 3.970124303817846867e-01
1.136747643298033461e+00 3.955789621663522992e-01
1.144441900797322997e+00 3.941481888663145861e-01
1.152188238104135731e+00 3.927201134094113755e-01
1.159987007728944697e+00 3.912947407333925431e-01
1.167838564568246529e+00 3.898720753968146768e-01
1.175743265920710989e+00 3.884521217221053035e-01
1.183701471503440850e+00 3.870348842872549655e-01
1.191713543468341907e+00 3.856203666418401843e-01
1.199779846418602025e+00 3.842085696399770711e-01
1.207900747425284305e+00 3.827994922863749427e-01
1.216076616044030834e+00 3.813931348024511836e-01
1.224307824331879679e+00 3.799895000650130306e-01
1.232594746864196456e+00 3.785885911296063000e-01
1.240937760751719576e+00 3.771904077206157391e-01
1.249337245657721862e+00 3.757949463186895378e-01
1.257793583815287164e+00 3.744022040759554248e-01
1.266307160044705116e+00 3.730121820730724624e-01
1.274878361770982682e+00 3.716248847358974428e-01
1.283507579041474500e+00 3.702403172877593573e-01
1.292195204543633125e+00 3.688584845405848411e-01
1.300941633622878735e+00 3.674793907784060232e-01
1.309747264300589853e+00 3.661030384141972238e-01
1.318612497292215746e+00 3.647294261215788813e-01
1.327537736025512505e+00 3.633585498648463363e-01
1.336523386658901247e+00 3.619904070976860955e-01
1.345569858099950888e+00 3.606249995415277687e-01
1.354677562023986148e+00 3.592623313308320743e-01
1.363846912892822338e+00 3.579024054607981009e-01
1.373078327973625168e+00 3.565452231383229864e-01
1.382372227357899552e+00 3.551907856206752423e-01
1.391729033980606989e+00 3.538390948509813061e-01
1.401149173639411494e+00 3.524901524561346311e-01
1.410633075014056104e+00 3.511439597938206814e-01
1.420181169685871492e+00 3.498005189998779074e-01
1.429793892157415147e+00 3.484598321380509844e-01
1.439471679872244225e+00 3.471218988815638062e-01
1.449214973234822290e+00 3.457867168854102391e-01
1.459024215630560617e+00 3.444542854076818039e-01
1.468899853445995385e+00 3.431246073003436092e-01
1.478842336089101206e+00 3.417976868676760871e-01
1.488852116009742099e+00 3.404735272229956755e-01
1.498929648720260799e+00 3.391521301343460859e-01
1.509075392816208172e+00 3.378334964151970543e-01
1.519289809997212304e+00 3.365176254847406789e-01
1.529573365087988579e+00 3.352045163200368383e-01
1.539926526059491874e+00 3.338941698073887854e-01
1.550349764050214185e+00 3.325865886621020007e-01
